fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
185073,316033,Main,2124,,,voie,,Apple Leaf,Way,,2124 Apple Leaf Way,2124 voie Apple Leaf,Apple Leaf Way,voie Apple Leaf,voie Apple Leaf Way,English,K1W1J7,ORLÉANS,Gloucester,19.0,__3Z5LK2,___2SR3W,RN010975,380524.109,5033561.394,2012/11/14,,{F882ED67-22E5-41AF-89DF-39A9FD549A4C},,6.14600216726e+18,R1W,R1,06146002167260000000,True
185074,176101,Main,153,,,prom,,Esterbrook,Dr,,153 Esterbrook Dr,153 prom Esterbrook,Esterbrook Dr,prom Esterbrook,prom. Esterbrook Dr.,English,K1W0H2,ORLÉANS,Gloucester,19.0,__8O8QEM,__5GGW4E,RN011049,381832.123,5032301.934,2012/11/14,,{CDF692CD-8281-4370-8B8D-0D386A48E6D9},,6.146002151497e+18,R3VV[1286],R3,06146002151497000000,True
185076,320210,Main,249,,,rue,,Gossamer,St,,249 Gossamer St,249 rue Gossamer,Gossamer St,rue Gossamer,rue Gossamer St.,English,K1W0B2,ORLÉANS,Gloucester,19.0,__8EPR7G,__5GGWF3,RN012976,381562.71,5032383.408,2012/11/19,2014/08/26,{2AA70369-DC68-4ABA-9173-46E3BB474644},,6.146002151558e+18,R3VV[1860],R3,06146002151558000000,True
185125,188687,Main,2108,,,crois,,Blue Willow,Cres,,2108 Blue Willow Cres,2108 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K3,ORLÉANS,Gloucester,19.0,__3EA0P8,___99CDR,RN004074,380913.423,5033354.097,2012/11/14,,{4D62BC8E-18E0-4E61-999B-0CCC4330F53B},,6.1460021677062e+18,R1VV,R1,06146002167706200000,True
185127,53151,Main,2207,,,crois,,Blue Willow,Cres,,2207 Blue Willow Cres,2207 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K6,ORLÉANS,Gloucester,19.0,__3EA0VP,___99CDR,RN004074,380769.47,5033251.469,2012/11/14,,{00A78229-708C-4927-9094-8A3CFF0C3A3C},,6.1460021677294e+18,R1VV,R1,06146002167729400000,True
185130,209483,Main,5942,,,place,,Gladewoods,Pl,,5942 Gladewoods Pl,5942 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GWD,___2SVIV,RN002786,380355.892,5033971.033,2012/11/14,,{B2929968-E563-44E8-AC94-95B502058172},,6.14600216386e+18,R1W,R1,06146002163860000000,True
185133,189620,Main,2002,,,cer,,Oakbrook,Cir,,2002 Oakbrook Cir,2002 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H4,ORLÉANS,Gloucester,19.0,__3Z45BP,___2SVMP,RN000427,380651.647,5033918.823,2012/11/14,,{D11993CD-1AFA-4C5F-8A7E-2BCC30EE654E},,6.1460021643e+18,R1VV,R1,06146002164300000000,True
185172,33151,Main,2380,,,cer,,Ruisseau,Cir,,2380 Ruisseau Cir,2380 cer Ruisseau,Ruisseau Cir,cer Ruisseau,cer. Le Ruisseau Cir.,English,K1W1K8,ORLÉANS,Gloucester,19.0,__4KCNKE,__39RN2R,RN000956,380705.451,5033195.194,2012/11/14,,{5A7FB95D-78F5-4244-932F-0A63478B3C67},,6.1460021677318e+18,R1VV,R1,06146002167731800000,True
185183,453069,Main,1962,,,prom,,Rolling Brook,Dr,,1962 Rolling Brook Dr,1962 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C5,ORLÉANS,Gloucester,19.0,__3Z5RGB,___2SSLD,RN008541,380814.801,5033987.874,2012/11/14,2024/03/24,{2281EB74-08F0-46BE-9D84-FA4C08EF4B25},,6.1460021618e+18,R1W,R1,06146002161800000000,True
185188,424310,Main,605,,,rue,,Knotridge,St,,605 Knotridge St,605 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0M3,ORLÉANS,Gloucester,19.0,__A5XDVI,__5GGXIM,RN005054,382285.404,5032279.8611,,2024/03/05,{64BDB6D3-FC0C-4E10-99BC-6135AC5D58B2},,6.146002151574e+18,R3VV[1286],R3,06146002151574000000,True
185212,428160,Main,2023,,,prom,,Rolling Brook,Dr,,2023 Rolling Brook Dr,2023 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C9,ORLÉANS,Gloucester,19.0,__3Z5R3T,___2SSLD,RN008541,381027.115,5033849.487,2012/11/14,2024/03/24,{3844514E-9AE1-4E88-9BFF-E661A87174B0},,6.14600216283e+18,R1W,R1,06146002162830000000,True
185218,172138,Main,325,,,crois,,Broadridge,Cres,,325 Broadridge Cres,325 crois Broadridge,Broadridge Cres,crois Broadridge,crois. Broadridge Cres.,English,K1W0H1,ORLÉANS,Gloucester,19.0,__A5XDIV,__5GGXH8,RN009854,382112.5976,5032566.82,,2021/03/09,{08BFC723-C8B9-436D-8F9E-57FF11D6D487},,6.1460021514871e+18,R3VV[1286],R3,06146002151487100000,True
185240,453165,Main,2027,,,prom,,Rolling Brook,Dr,,2027 Rolling Brook Dr,2027 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C9,ORLÉANS,Gloucester,19.0,__3Z5R3V,___2SSLD,RN008541,381050.95,5033859.887,2012/11/14,2024/03/24,{3BC7361C-A450-4A2E-8760-8A70AF4FBB3A},,6.14600216285e+18,R1W,R1,06146002162850000000,True
185251,248087,Main,241,,,crois,,Lucinda,Cres,,241 Lucinda Cres,241 crois Lucinda,Lucinda Cres,crois Lucinda,crois. Lucinda Cres.,English,K1W0A1,ORLÉANS,Gloucester,19.0,__54KEM9,__5V5FXQ,RN011136,381375.104,5032325.129,2012/11/14,,{AB376C25-8FAE-4DAB-9A18-1DDEA1C29036},,6.1460021516116e+18,R3VV[1048],R3,06146002151611600000,True
185263,259612,Main,6026,,,prom,,Longleaf,Dr,,6026 Longleaf Dr,6026 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1J2,ORLÉANS,Gloucester,19.0,__3Z4A0G,___2SU8B,RN007305,380735.201,5033590.774,2012/11/14,,{73BCEAA3-8F43-4BDD-A280-49864857A408},,6.14600216649e+18,R1VV,R1,06146002166490000000,True
185276,14298,Main,6124,,,voie,,Bristlecone,Way,,6124 Bristlecone Way,6124 voie Bristlecone,Bristlecone Way,voie Bristlecone,voie Bristlecone Way,English,K1W1H8,ORLÉANS,Gloucester,19.0,__3Z476J,___2STT0,RN003456,381213.126,5033414.488,2012/11/14,,{A90001DD-70BE-48C8-9970-A4163A2661E4},,6.14600216515e+18,R1VV,R1,06146002165150000000,True
185279,40474,Main,146,,,prom,,Esterbrook,Dr,,146 Esterbrook Dr,146 prom Esterbrook,Esterbrook Dr,prom Esterbrook,prom. Esterbrook Dr.,English,K1W0H2,ORLÉANS,Gloucester,19.0,__8O8QES,__5GGW4E,RN011049,381762.229,5032310.753,2012/11/14,,{5E3EA4CB-4059-416D-8318-2A45FFD71530},,6.1460021514988e+18,R3VV[1286],R3,06146002151498800000,True
185281,144231,Main,304,,,rue,,Joshua,St,,304 Joshua St,304 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0N8,ORLÉANS,Gloucester,19.0,__A5XDLN,__5V5FWQ,RN007997,382188.608,5032196.8899,,2020/07/27,{5A181150-9AE1-4A46-BBFD-DF1B721D84AB},,6.1460021532736e+18,R3VV[1286],R3,06146002153273600000,True
185288,1453,Main,307,,,rue,,Joshua,St,,307 Joshua St,307 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0N8,ORLÉANS,Gloucester,19.0,__A5XDM4,__5V5FWQ,RN007997,382197.9741,5032159.7687,,2020/07/27,{021AD181-3C59-4C5A-AA5A-1AA9145C80F2},,6.1460021514807e+18,R3VV[1286],R3,06146002151480700000,True
185290,333421,Main,2039,,,cer,,Oakbrook,Cir,,2039 Oakbrook Cir,2039 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H6,ORLÉANS,Gloucester,19.0,__3Z45DY,___2SVMP,RN000427,380804.529,5033812.677,2012/11/14,,{E71629F8-4638-43DC-9DB9-DC439A490A9C},,6.14600216449e+18,R1VV,R1,06146002164490000000,True
185291,430376,Main,1966,,,prom,,Rolling Brook,Dr,,1966 Rolling Brook Dr,1966 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C5,ORLÉANS,Gloucester,19.0,__3W1GOA,___2SSLD,RN008541,380824.9,5033965.755,2012/11/14,2024/03/24,{777DBF0E-E4A8-4E2E-8082-210FACFFE2AE},,6.14600216182e+18,R1W,R1,06146002161820000000,True
185292,71719,Main,311,,,prom,,Fountainhead,Dr,,311 Fountainhead Dr,311 prom Fountainhead,Fountainhead Dr,prom Fountainhead,prom. Fountainhead Dr.,English,K1W0N7,ORLÉANS,Gloucester,19.0,__A5XDP5,__3ZBPRM,RN010531,382299.3746,5032152.4712,,2020/07/27,{1DFD60E8-1D6F-43D1-8F5E-C5072794EE58},,6.146002151483e+18,R3VV[1286],R3,06146002151483000000,True
185305,417313,Main,6159,,,crois,,Larivière,Cres,,6159 Larivière Cres,6159 crois Larivière,Larivière Cres,crois Larivière,crois. Larivière Cres.,French,K1W1C7,ORLÉANS,Gloucester,19.0,__3W1GNP,___2SSP0,RN012041,380954.136,5033854.19,2012/11/14,,{C8E9D0CB-622B-4A32-AD43-83F4D672CB79},,6.14600216153e+18,R1W,R1,06146002161530000000,True
185306,169412,Main,5827,,,place,,Gladewoods,Pl,,5827 Gladewoods Pl,5827 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GXH,___2SVIV,RN002786,380468.67,5033925.537,2012/11/14,,{95367CD1-7D98-4045-B8D9-9EBECEE328E9},,6.14600216388e+18,R1W,R1,06146002163880000000,True
185307,430636,Main,560,,,voie,du,Pin Rouge,Way,,560 Pin Rouge Way,560 voie du Pin Rouge,Pin Rouge Way,voie du Pin Rouge,voie du Pin Rouge Way,French,K1W0C4,ORLÉANS,Gloucester,19.0,__8EOL4F,__80A6QL,RN006343,381523.5292,5032352.3371,2012/11/16,2024/03/24,{B7ADFD3E-F509-429D-A3D0-13E0D91D9E02},,6.1460021515637e+18,R3VV[1860],R3,06146002151563700000,True
185314,139747,Main,411,,,crois,,Keith,Cres,,411 Keith Cres,411 crois Keith,Keith Cres,crois Keith,crois. Keith Cres.,English,K1W0A2,ORLÉANS,Gloucester,19.0,__54KDBT,__3542H5,RN009506,381094.7,5032255.032,2012/11/14,,{109A80EA-105D-4E3A-ADB4-928A1DFECFE5},,6.146002151601e+18,R3VV[1048],R3,06146002151601000000,True
185315,142231,Main,6030,,,prom,,Longleaf,Dr,,6030 Longleaf Dr,6030 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1J2,ORLÉANS,Gloucester,19.0,__3Z4AAM,___2SU8B,RN007305,380716.482,5033609.427,2012/11/14,,{39F0F89A-CE38-4936-A8C4-14EF9EA3B2B0},,6.14600216647e+18,R1VV,R1,06146002166470000000,True
185317,320669,Main,5925,,,place,,Gladewoods,Pl,,5925 Gladewoods Pl,5925 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GUY,___2SVIV,RN002786,380359.341,5034093.746,2012/11/14,,{4ECC67CD-07AD-48E5-90B8-DD386CE11D7F},,6.14600216336e+18,R1W,R1,06146002163360000000,True
185331,345013,Main,2004,,,crois,,Silver Pines,Cres,,2004 Silver Pines Cres,2004 crois Silver Pines,Silver Pines Cres,crois Silver Pines,crois. Silver Pines Cres.,English,K1W1J6,ORLÉANS,Gloucester,19.0,__3W1GA5,___2SUN7,RN006388,380403.767,5033648.948,2012/11/14,,{90E987E8-0F83-44BD-9406-FC6F2BD2A6AE},,6.1460021669e+18,R1W,R1,06146002166900000000,True
185339,304124,Main,121,,,rue,,Joshua,St,,121 Joshua St,121 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0A4,ORLÉANS,Gloucester,19.0,__54KFEM,__5V5FWQ,RN007997,381283.027,5032196.075,2012/11/14,,{EDC4E839-41F5-460C-A04A-C3A5E68DBFAC},,6.1460021516216e+18,R3VV[1048],R3,06146002151621600000,True
185346,39536,Main,2016,,,cer,,Oakbrook,Cir,,2016 Oakbrook Cir,2016 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H5,ORLÉANS,Gloucester,19.0,__3Z45B4,___2SVMP,RN000427,380734.675,5033968.775,2012/11/14,,{231AC8EE-78D1-405E-8E57-1E683B6D5366},,6.14600216437e+18,R1VV,R1,06146002164370000000,True
185349,305414,Main,6115,,,rue,,Silverbirch,St,,6115 Silverbirch St,6115 rue Silverbirch,Silverbirch St,rue Silverbirch,rue Silverbirch St.,English,K1W1C4,ORLÉANS,Gloucester,19.0,__3W15KQ,___2SSLY,RN005036,380850.269,5034091.26,2012/11/14,,{EF73E747-F465-4BFD-B012-0CC5E010C80A},,6.14600216099e+18,R1W,R1,06146002160990000000,True
185366,429797,Main,237,,,prom,,Fountainhead,Dr,,237 Fountainhead Dr,237 prom Fountainhead,Fountainhead Dr,prom Fountainhead,prom. Fountainhead Dr.,English,K1W0H3,ORLÉANS,Gloucester,19.0,__8O8RHO,__3ZBPRM,RN010531,381957.377,5032130.668,2012/11/14,2024/03/24,{D8A1A92C-081C-4ECA-B239-F83B9D9F5CD4},,6.1460021515126e+18,R3VV[1286],R3,06146002151512600000,True
185378,170003,Main,631,,,place,,Birkhill,Pl,,631 Birkhill Pl,631 place Birkhill,Birkhill Pl,place Birkhill,place Birkhill Pl.,English,K1W0G2,ORLÉANS,Gloucester,19.0,__7S9CAV,__7NAP1M,RN005368,382280.356,5032751.365,2012/11/14,,{776B83A8-AC64-428B-A8EC-4EF4C284EC55},,6.1460021512136e+18,R3Z[1725],R3,06146002151213600000,True
185387,348378,Main,5874,,,crois,,Pineglade,Cres,,5874 Pineglade Cres,5874 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G3,ORLÉANS,Gloucester,19.0,__3Z4WLA,___2SVWC,RN009169,380691.405,5034037.625,2012/11/14,,{3598817E-E941-4175-84DA-B586BFCAFCD6},,6.1460021641301e+18,R3VV,R3,06146002164130100000,True
185391,343101,Main,502,,,rue,,Knotridge,St,,502 Knotridge St,502 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0A8,ORLÉANS,Gloucester,19.0,__6XRXLS,__5GGXIM,RN005054,381908.9485,5032531.9965,2012/11/14,2014/09/09,{C5C91D56-054D-418F-9470-382D8947BAF2},,6.1460021515341e+18,R3VV[1286],R3,06146002151534100000,True
185397,266423,Main,2357,,,cer,,Ruisseau,Cir,,2357 Ruisseau Cir,2357 cer Ruisseau,Ruisseau Cir,cer Ruisseau,cer. Le Ruisseau Cir.,English,K1W1K8,ORLÉANS,Gloucester,19.0,__4KCNTS,__39RN2R,RN000956,380671.507,5033111.63,2012/11/14,,{AEB11D11-C1E6-4C5E-892E-237B8C8E6518},,6.1460021677362e+18,R1VV,R1,06146002167736200000,True
185400,425702,Main,1951,,,rue,,Raymond-Labrosse,St,,1951 Raymond-Labrosse St,1951 rue Raymond-Labrosse,Raymond-Labrosse St,rue Raymond-Labrosse,rue Raymond-Labrosse St.,French,K1W1C3,ORLÉANS,Gloucester,19.0,__3Z52X4,___2SSML,RN012047,380864.361,5034179.982,2012/11/14,2024/03/24,{C6224676-6AEF-4614-A0FF-642E42FD4E80},,6.14600216075e+18,R1W,R1,06146002160750000000,True
185402,154001,Main,6082,,,prom,,Longleaf,Dr,,6082 Longleaf Dr,6082 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1G3,ORLÉANS,Gloucester,19.0,__3W1GXX,___2SU8B,RN007305,380679.268,5033976.661,2012/11/14,,{5BADAA72-C364-49E4-81ED-FB5344F47495},,6.14600216402e+18,R1W,R1,06146002164020000000,True
185405,40795,Main,5979,,,crois,,Pineglade,Cres,,5979 Pineglade Cres,5979 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G7,ORLÉANS,Gloucester,19.0,__3W1G1S,___2SVWC,RN009169,380379.786,5034120.452,2012/11/14,,{FB5A3B73-DD92-4C48-A91D-C3985658954E},,6.1460021641101e+18,R3VV,R3,06146002164110100000,True
185410,286135,Main,5955,,,crois,,Pineglade,Cres,,5955 Pineglade Cres,5955 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G9,ORLÉANS,Gloucester,19.0,__3W1G2H,___2SVWC,RN009169,380412.032,5034046.715,2012/11/14,,{30335725-70E2-40B3-AA7F-AE113E2A81E9},,6.1460021641113e+18,R3VV,R3,06146002164111300000,True
185431,12555,Main,2104,,,crois,,Blue Willow,Cres,,2104 Blue Willow Cres,2104 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K3,ORLÉANS,Gloucester,19.0,__3EA0P4,___99CDR,RN004074,380894.879,5033373.166,2012/11/14,,{8C26393B-B11F-41E1-B8B2-D14ABAFD36C5},,6.1460021677066e+18,R1VV,R1,06146002167706600000,True
185433,455262,Main,1950,,,rue,,Raymond-Labrosse,St,,1950 Raymond-Labrosse St,1950 rue Raymond-Labrosse,Raymond-Labrosse St,rue Raymond-Labrosse,rue Raymond-Labrosse St.,French,K1W1C3,ORLÉANS,Gloucester,19.0,__3Z52SY,___2SSML,RN012047,380873.196,5034128.687,2012/11/14,2024/03/24,{D4442521-652F-468E-9807-D68C3FFE0374},,6.14600216087e+18,R1W,R1,06146002160870000000,True
185437,308287,Main,6366,,,ch,,Renaud,Rd,,6366 Renaud Rd,6366 ch Renaud,Renaud Rd,ch Renaud,ch. Renaud Rd.,English,K1W0R9,ORLÉANS,Gloucester,19.0,__052QBM,___2SSMQ,RN006006,382603.0532,5033199.049,2020/07/13,2021/02/10,{63F15E53-2604-4069-92C8-18875341EEAF},,6.146002151223e+18,R3Z[2275],R3,06146002151223000000,True
185453,426444,Main,227,,,prom,,Fountainhead,Dr,,227 Fountainhead Dr,227 prom Fountainhead,Fountainhead Dr,prom Fountainhead,prom. Fountainhead Dr.,English,K1W0H3,ORLÉANS,Gloucester,19.0,__8O8QGE,__3ZBPRM,RN010531,381900.497,5032137.267,2012/11/14,2024/03/24,{81DA14CB-E532-46A6-89C3-9200775B3864},,6.1460021515141e+18,R3VV[1286],R3,06146002151514100000,True
185455,278097,Main,5828,,A,place,,Gladewoods,Pl,,5828 A Gladewoods Pl,5828 A place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__4TU8VX,___2SVIV,RN002786,380463.762,5033979.52,2012/11/14,,{D06ABE8B-26C3-4A39-AFC6-8A591E024B04},,6.14600216407e+18,R1W,R1,06146002164070000000,True
185457,277243,Main,529,,,rue,,Knotridge,St,,529 Knotridge St,529 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0H1,ORLÉANS,Gloucester,19.0,__8O8RQD,__5GGXIM,RN005054,382028.0107,5032480.5204,2019/10/22,2019/10/31,{F21D8BEF-BE46-4D12-9A0E-21304EA35B86},,6.1460021515393e+18,R3VV[1286],R3,06146002151539300000,True
185473,28123,Main,2081,,,prom,,Auburn Ridge,Dr,,2081 Auburn Ridge Dr,2081 prom Auburn Ridge,Auburn Ridge Dr,prom Auburn Ridge,prom. Auburn Ridge Dr.,English,K1W1H7,ORLÉANS,Gloucester,19.0,__3Z47IV,___2STT6,RN002237,381234.909,5033561.852,2012/11/14,,{8CF4C847-3CFE-4471-9C60-7B016E13982B},,6.14600216503e+18,R1VV,R1,06146002165030000000,True
185474,417183,Main,6135,,,crois,,Larivière,Cres,,6135 Larivière Cres,6135 crois Larivière,Larivière Cres,crois Larivière,crois. Larivière Cres.,French,K1W1C6,ORLÉANS,Gloucester,19.0,__3W1GM1,___2SSP0,RN012041,381063.33,5033948.007,2012/11/14,,{944CEBB1-99CE-4DE3-AD4A-6D2913DF4640},,6.14600216141e+18,R1W,R1,06146002161410000000,True
185488,320984,Main,2019,,,cer,,Oakbrook,Cir,,2019 Oakbrook Cir,2019 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H5,ORLÉANS,Gloucester,19.0,__3Z45C7,___2SVMP,RN000427,380750.512,5033934.949,2012/11/14,,{6C88C2BB-3004-4557-B72B-2C891CFD1728},,6.14600216439e+18,R1VV,R1,06146002164390000000,True
185494,97400,Main,2339,,,place,,Valleywood,Pl,,2339 Valleywood Pl,2339 place Valleywood,Valleywood Pl,place Valleywood,place Valleywood Pl.,English,K1W1J3,ORLÉANS,Gloucester,19.0,__3W1G00,___99DH7,RN005736,380878.877,5033642.302,2012/11/14,,{309F24E1-C88F-4CC1-A61A-11B6CAAA83B2},,6.14600216623e+18,R1VV,R1,06146002166230000000,True
185508,19387,Main,231,,,rue,,Joshua,St,,231 Joshua St,231 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0H3,ORLÉANS,Gloucester,19.0,__8O81OZ,__5V5FWQ,RN007997,381772.781,5032180.293,2012/11/14,,{07A67676-66A5-4B35-9A8B-793ED0AC9C9E},,6.1460021515042e+18,R3VV[1286],R3,06146002151504200000,True
185513,305900,Main,2354,,,prom,,Raintree,Dr,,2354 Raintree Dr,2354 prom Raintree,Raintree Dr,prom Raintree,prom. Raintree Dr.,English,K1W1J3,ORLÉANS,Gloucester,19.0,__3Z403W,___2SRQQ,RN007265,380814.518,5033601.905,2012/11/14,,{90D23255-5C70-47E2-A1FE-55DF47F0677E},,6.14600216637e+18,R1VV,R1,06146002166370000000,True
185520,7728,Main,539,,,voie,du,Pin Rouge,Way,,539 Pin Rouge Way,539 voie du Pin Rouge,Pin Rouge Way,voie du Pin Rouge,voie du Pin Rouge Way,French,K1W0B2,ORLÉANS,Gloucester,19.0,__8EOLUH,__80A6QL,RN006343,381474.7653,5032399.0705,2012/11/16,2015/01/13,{8B65D9EC-C12F-4F3D-8384-7742AEDD8A46},,6.1460021515598e+18,R3VV[1860],R3,06146002151559800000,True
185526,279871,Main,908,,,av,,Eastboro,Ave,,908 Eastboro Ave,908 av Eastboro,Eastboro Ave,av Eastboro,av. Eastboro Ave.,English,K1W0G4,ORLÉANS,Gloucester,19.0,__7S9C33,__7NEKQ0,RN006967,382369.707,5032871.064,2012/11/14,,{C2FAC138-27BD-4244-A587-61C2FD39D336},,6.1460021512151e+18,R3Z[1725],R3,06146002151215100000,True
185541,362756,Main,6004,,,prom,,Longleaf,Dr,,6004 Longleaf Dr,6004 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1J2,ORLÉANS,Gloucester,19.0,__3Z4A0K,___2SU8B,RN007305,380877.011,5033573.612,2012/11/14,,{D802A7A2-9F8F-4CA9-9EEE-B6A631B7CF20},,6.1460021666e+18,R1VV,R1,06146002166600000000,True
185542,87395,Main,5910,,,crois,,Pineglade,Cres,,5910 Pineglade Cres,5910 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G3,ORLÉANS,Gloucester,19.0,__3Z4WN9,___2SVWC,RN009169,380572.763,5034038.309,2012/11/14,,{FEFFF6BC-F8D3-4DAD-8439-D6EDA588CFB2},,6.1460021641316e+18,R3VV,R3,06146002164131600000,True
185544,291364,Main,687,,,prom,,Spring Valley,Dr,,687 Spring Valley Dr,687 prom Spring Valley,Spring Valley Dr,prom Spring Valley,prom. Spring Valley Dr.,English,K1W0C7,ORLÉANS,Gloucester,19.0,__6XRX0G,__5GGW47,RN002626,381880.6858,5032426.2807,2012/11/14,2015/02/27,{9DD79A71-7CEE-4108-8C8B-7E59D4D07331},,6.1460021515323e+18,R3VV[1286],R3,06146002151532300000,True
185558,38811,Main,2170,,,prom,,Auburn Ridge,Dr,,2170 Auburn Ridge Dr,2170 prom Auburn Ridge,Auburn Ridge Dr,prom Auburn Ridge,prom. Auburn Ridge Dr.,English,K1W1H8,ORLÉANS,Gloucester,19.0,__3W1G94,___2STT6,RN002237,381167.613,5033382.53,2012/11/14,,{44E59131-65EB-4B46-B9F6-8FC6E152921E},,6.1460021654222e+18,R1VV,R1,06146002165422200000,True
185563,246058,Main,204,,,privé,,Cardoness,Priv,,204 Cardoness Priv,204 privé Cardoness,Cardoness Priv,privé Cardoness,privé Cardoness Priv.,English,K1W0G5,ORLÉANS,Gloucester,19.0,__7SBAL2,__7NAP8E,RN008779,382395.4107,5032756.1474,2012/11/14,2016/07/08,{8666232E-9D3F-4B1A-B6D2-CD7275C89340},,6.1460021512295e+18,R3Z[1725],R3,06146002151229500000,True
185564,264841,Main,6021,,,crois,,Pineglade,Cres,,6021 Pineglade Cres,6021 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G8,ORLÉANS,Gloucester,19.0,__3W1GZM,___2SVWC,RN009169,380460.108,5034217.771,2012/11/14,,{1FDBFAA2-BD39-40AF-95B2-43768620CA86},,6.1460021641005e+18,R3VV,R3,06146002164100500000,True
185566,250028,Main,6000,,,prom,,Longleaf,Dr,,6000 Longleaf Dr,6000 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1J2,ORLÉANS,Gloucester,19.0,__3Z4A9G,___2SU8B,RN007305,380903.821,5033574.475,2012/11/14,,{6F0A5687-A161-4457-B243-D3F48B39B05D},,6.14600216662e+18,R1VV,R1,06146002166620000000,True
185575,177104,Main,1948,,,av,,Montclair,Ave,,1948 Montclair Ave,1948 av Montclair,Montclair Ave,av Montclair,av. Montclair Ave.,English,K1W1H9,ORLÉANS,Gloucester,19.0,__3W1G7F,___2SUIZ,RN000394,380416.628,5033760.409,2012/11/14,,{026C5644-6864-4320-841D-F9AC1D86B3AA},,6.14600216544e+18,R1W,R1,06146002165440000000,True
185576,95608,Main,130,,,rue,,Joshua,St,,130 Joshua St,130 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0A3,ORLÉANS,Gloucester,19.0,__54KFD9,__5V5FWQ,RN007997,381347.121,5032249.938,2012/11/14,,{5E9436A9-35AD-47C6-8129-94858A24790F},,6.1460021516188e+18,R3VV[1048],R3,06146002151618800000,True
185597,147352,Main,2085,,,prom,,Auburn Ridge,Dr,,2085 Auburn Ridge Dr,2085 prom Auburn Ridge,Auburn Ridge Dr,prom Auburn Ridge,prom. Auburn Ridge Dr.,English,K1W1H7,ORLÉANS,Gloucester,19.0,__3Z47LP,___2STT6,RN002237,381245.543,5033537.471,2012/11/14,,{CB43A67C-C8D9-4FEA-89EB-079448394EE5},,6.14600216505e+18,R1VV,R1,06146002165050000000,True
